cutDirDeviation_mean,cutDirDeviation_std,cutDistanceToCenter_mean,cutDistanceToCenter_std,saberSpeed_mean,saberSpeed_std,cutAngle_mean,cutAngle_std
0.003819724,1.0318359,-0.0036569186,1.0149531,-0.0022815133,0.9832876,0.0049239076,1.0077106
0.0027478705,1.0290625,-0.0034984113,1.0084411,-0.0017825306,0.98540676,0.004725447,1.0006258
0.0024158373,1.0322188,-0.0050228224,1.0114515,-0.0008826588,0.98851115,0.004951963,1.0029362
0.003669269,1.028919,-0.004006943,1.0081403,-0.0008716934,0.9843296,0.004635051,0.999915
0.0030141133,1.0334201,-0.006222243,1.0112634,-0.0016611858,0.9864942,0.0050739115,1.0034676
0.0024451888,1.0334836,-0.004904317,1.0129496,-0.001045406,0.99054885,0.00494561,1.0055338
0.004774451,1.0361669,-0.004961739,1.015565,-0.002940832,0.9878907,0.0053315666,1.0108796
0.0021084468,1.0328954,-0.0057296553,1.0119052,-0.00073906704,0.98898005,0.0054188794,1.0020105
0.0044512707,1.0347271,-0.0047448413,1.0124158,-0.0018906823,0.9864708,0.0059218374,1.0079012
0.0032995003,1.0353094,-0.004619839,1.0148914,-0.0026404306,0.9880476,0.005064065,1.0071824
0.0023714076,1.0353391,-0.0042317086,1.0161448,-0.0012221845,0.9923437,0.0058202995,1.0088696
0.0030344161,1.033582,-0.0045893253,1.0124842,-0.0018751948,0.98999316,0.0049627027,1.0046214
0.0025394238,1.0334185,-0.0050181025,1.0122409,-0.00048653985,0.9903287,0.005482721,1.0032264
0.002393696,1.0342085,-0.0040686303,1.0142261,-0.000747021,0.98831546,0.004936495,1.0053049
0.0024337335,1.0327933,-0.004595461,1.0114717,-0.0017990071,0.98899233,0.005823985,1.0035728
0.0030819918,1.0381217,-0.0034565427,1.0183808,-0.0028411385,0.9893596,0.0048707193,1.0127705
0.0018079706,1.0324866,-0.004972244,1.0105482,-0.00057121896,0.9865898,0.00453882,1.0005262
0.0028403825,1.0334266,-0.0044893124,1.0147188,-0.00221759,0.9885117,0.0042542713,1.0052363
0.0058845575,1.0322925,-0.0040336275,1.0138469,-0.0027982749,0.98510396,0.0044628778,1.0073084
0.0074623483,1.039448,-0.003552074,1.0217799,-0.0048334235,0.9837965,0.0048552444,1.0189877
0.004314208,1.0299746,-0.005028377,1.0091163,-0.0028566404,0.9841919,0.0047684177,1.00061
0.00058074633,1.0232078,-0.0050937855,1.0020204,-0.0011358672,0.98382986,0.0040915273,0.99097615
0.0039227786,1.0350074,-0.0030342364,1.0152993,-0.002404719,0.98656654,0.0056037777,1.0069289
0.001796329,1.0285383,-0.004036429,1.0082691,-0.0011711247,0.98872936,0.00404792,0.9977292
0.003093041,1.0271652,-0.0050275945,1.0061285,-0.00040075247,0.9869715,0.0045367274,0.99690455
0.0019572075,1.0328718,-0.0047414997,1.0124333,-0.0017235257,0.987988,0.005910783,1.0029278
0.0024222392,1.0323355,-0.0035467022,1.0109593,-0.0020858648,0.986848,0.004814351,1.0039656
0.002009071,1.0336344,-0.0034281597,1.0129209,-0.0011065636,0.9902501,0.0050682537,1.005055
0.0038183662,1.031045,-0.0039634244,1.0104921,-0.0017193445,0.9858161,0.004421801,1.0036108
0.0017646697,1.0302453,-0.0042405264,1.0090883,-0.0005915283,0.9892822,0.00408532,1.0014217
0.0024317275,1.0330236,-0.0031404295,1.0126853,-0.002261618,0.9877714,0.0048644687,1.0048834
0.0041038017,1.0328763,-0.0040028417,1.0132052,-0.0018473753,0.9887424,0.0053849355,1.0048523
0.0031850166,1.0330877,-0.0038261064,1.0124453,-0.0023346555,0.98586255,0.0055876067,1.0052856
0.0028107776,1.0293466,-0.0033424408,1.0090669,-0.00029395957,0.9886066,0.004716591,0.999459
0.001098761,1.0305817,-0.004862214,1.0082028,-0.0002512184,0.9894043,0.0049843607,0.998798
0.0032927054,1.0303777,-0.0047720955,1.0102103,-0.0018053582,0.9857193,0.004253793,1.003121
0.001462815,1.0307013,-0.0046032243,1.0078907,-0.00085509446,0.9873115,0.0039983816,0.99868643
0.0030136178,1.0326188,-0.003802924,1.0106832,-0.0015864923,0.9887338,0.0053816834,1.0038258
0.0031252555,1.0375407,-0.005109417,1.0164016,-0.002258045,0.98985296,0.006073674,1.0093714
0.0015848313,1.0283614,-0.0049261735,1.0063589,-0.0015526443,0.9862498,0.003969956,0.9974102
0.0015609522,1.0328368,-0.0035075159,1.0094073,-0.0005975712,0.9911028,0.0044489056,1.001168
0.005340613,1.0314842,-0.003918013,1.0132632,-0.002839282,0.98280513,0.0048506064,1.0066193
0.0046493034,1.0367293,-0.0041225203,1.0169588,-0.0030850864,0.985847,0.004687857,1.0107167
0.0040205675,1.0310163,-0.004333506,1.0098805,-0.0020723788,0.98769206,0.005707432,1.0020629
0.002043988,1.0349748,-0.004388048,1.0138158,-0.0005985649,0.9919787,0.0040685018,1.0057011
0.0038226466,1.03487,-0.0039313757,1.0124645,-0.0018246995,0.98710895,0.0046903556,1.0078342
0.0019075159,1.03468,-0.0049224296,1.0144264,-0.0016080943,0.9896935,0.00489299,1.0051754
0.0029429044,1.024736,-0.0047642724,1.00352,-0.0011989569,0.98471403,0.0052511585,0.9961401
0.003551518,1.0310253,-0.0050038793,1.0112637,-0.0015262217,0.98602295,0.0048246244,1.0043167
0.0025295871,1.029244,-0.0043711425,1.0088257,-0.0005728972,0.9862696,0.0050113215,1.000172
0.0034602112,1.0378636,-0.005098975,1.0182506,-0.0019459395,0.99045587,0.005056508,1.0100763
0.0025362368,1.0313308,-0.0050743506,1.0100863,-0.0011298471,0.98574096,0.0045919325,1.0004146
0.005821183,1.034878,-0.0039528892,1.0150914,-0.0027224997,0.986652,0.00556449,1.0097715
0.0017387342,1.0323834,-0.003908722,1.0104078,-0.00109476,0.98759496,0.00410119,1.0020856
0.0033888347,1.0333549,-0.0049505965,1.014576,-0.0018666397,0.9861841,0.0058635105,1.0073454
0.0022101323,1.0298218,-0.0038587549,1.0097145,-0.0009614999,0.9884364,0.0046956833,1.0013452
0.0034761685,1.0303743,-0.0044155777,1.0089817,-0.0016157642,0.98450696,0.0039660907,1.0005958
0.0017001048,1.033002,-0.0045637586,1.0131618,-0.00083586684,0.98791105,0.0041967537,1.0046014
0.0027626636,1.0357295,-0.003688863,1.0157123,-0.0022881164,0.99082506,0.0055235713,1.0084107
0.0041009444,1.0340266,-0.0040735216,1.0156355,-0.0023014427,0.98795027,0.0040599424,1.0082649
0.006460301,1.0346968,-0.0041103945,1.0159202,-0.0040300298,0.98150754,0.0055529755,1.0126705
0.0018831507,1.033517,-0.004090684,1.0135307,-0.0014267425,0.99147654,0.0044295257,1.0042936
0.0022960543,1.031055,-0.0049118535,1.0096587,-0.0015729625,0.9881598,0.0048014605,1.0021049
0.0034024282,1.0356363,-0.003614048,1.013938,-0.0015614583,0.99000204,0.004647373,1.0072562
0.002113962,1.0315237,-0.0049133436,1.0129088,-0.0005911241,0.98852587,0.005556415,1.0039068
0.004418615,1.0296034,-0.0043895864,1.0092294,-0.0017439496,0.98422503,0.005444774,1.0028831
0.0034971586,1.0341169,-0.0052809254,1.0113196,-0.0017810987,0.9875144,0.004006058,1.0043008
0.0015180312,1.0326458,-0.004821217,1.0121365,-0.0006231593,0.98996353,0.004377692,1.0020646
0.002519786,1.027557,-0.0043826834,1.0067046,-0.0003233782,0.98698366,0.0058455574,0.99685746
0.0019980776,1.0351312,-0.0040546306,1.0138513,-0.0014758162,0.9894829,0.0041611693,1.0070845
0.0027185394,1.0267539,-0.004438574,1.0043156,-0.0013137065,0.98684627,0.00450385,0.9952326
0.0032929848,1.033583,-0.0042925277,1.0136654,-0.0010295237,0.9892037,0.0050246273,1.0059601
5.8855512e-05,1.0310092,-0.0036107437,1.0085183,3.381523e-05,0.9896401,0.004055218,0.99954814
0.0053625046,1.0342743,-0.0036322684,1.0141612,-0.0036653464,0.9841418,0.005407604,1.0092502
0.0009558309,1.0266116,-0.004698361,1.0052663,-1.2150704e-06,0.98681396,0.003487832,0.99476695
0.003577435,1.0352187,-0.004534951,1.0162879,-0.002213815,0.9871335,0.0050599906,1.0091007
0.0011269372,1.0315853,-0.0046564066,1.0098283,-0.00047023472,0.99090374,0.0041455724,1.0014082
0.0026485804,1.0326473,-0.0046408647,1.0112344,-0.0006148393,0.98886967,0.004020148,1.0025291
0.0036206185,1.0327004,-0.003787736,1.0126244,-0.0022726145,0.9870736,0.005676951,1.0055215
1.9646832e-05,1.0251901,-0.004525958,1.0033255,0.00041934085,0.9875379,0.0042034755,0.9918002
0.005580816,1.0343072,-0.003646458,1.0140759,-0.0017588759,0.9869199,0.005716212,1.0094666
0.0036804504,1.0322355,-0.003901741,1.0130457,-0.0020234447,0.9856123,0.0059659528,1.0046858
0.0029820292,1.0289372,-0.0048202784,1.0076501,-0.0012433381,0.98713744,0.005185519,1.0015165
0.0063280403,1.0378433,-0.0027737492,1.0174336,-0.004002964,0.98515517,0.005653568,1.0125358
0.002348376,1.0298901,-0.005060839,1.0074457,-0.0005926259,0.987121,0.004492788,0.99823743
0.0053830943,1.0302405,-0.005181181,1.0102503,-0.0031797572,0.9822058,0.0058714403,1.0032489
0.0021562628,1.0334965,-0.0028860816,1.0129297,-0.00045919575,0.99211967,0.0052317986,1.0041989
0.0042140908,1.0346712,-0.0043960237,1.0149475,-0.0025194066,0.98684317,0.004989107,1.0073284
0.0025457419,1.0276328,-0.0047497586,1.0051516,-0.0016944065,0.98333454,0.0047416803,0.99668026
0.0063725407,1.0365385,-0.0032280856,1.0178254,-0.004557363,0.9857319,0.005386129,1.013841
0.002059206,1.0307189,-0.005123629,1.0098312,-0.0005725158,0.9886071,0.004934587,1.0002035
0.0034020985,1.0334805,-0.0035882057,1.0125215,-0.0019610066,0.98808324,0.0047412687,1.0060202
0.0021072342,1.0290719,-0.0048177973,1.0099472,-0.000581925,0.98622036,0.0044009886,0.99945945
0.005352746,1.0380261,-0.004240154,1.0173382,-0.0033154476,0.9847073,0.0044581466,1.0138141
0.0032382119,1.037067,-0.0035087601,1.0160233,-0.0012258027,0.99094164,0.004951477,1.0087513
0.0028504743,1.0350337,-0.004186126,1.0139134,-0.0010380108,0.99110484,0.0048050345,1.0062217
0.0005104296,1.0307906,-0.0038957433,1.0093923,0.00056974526,0.99132454,0.0050204913,0.9991351
0.0034439354,1.0305139,-0.004903006,1.0088965,-0.0015793677,0.9840459,0.0055422564,1.0007331
0.002104526,1.029635,-0.0046859146,1.0111009,-0.00028615695,0.98725855,0.00468608,1.0016805
0.0019625365,1.0314755,-0.0038246126,1.009897,-0.00074161374,0.9885073,0.0040365336,1.0011897
0.0058838963,1.0330396,-0.0038125427,1.0137031,-0.0025641697,0.9849044,0.005536852,1.0082344
0.0038237493,1.0290463,-0.005438185,1.008078,-0.001550811,0.9801023,0.0047850795,1.0016246
0.0035693343,1.0348946,-0.0045812265,1.0153655,-0.0021859633,0.9877745,0.0056307954,1.0090172
0.00160519,1.0311142,-0.0048032985,1.0099881,-0.00095707894,0.9879619,0.00506146,1.0015033
0.0042651123,1.0325103,-0.004515747,1.0119399,-0.0022769317,0.9869735,0.0055528367,1.005361
0.0020377538,1.0315444,-0.00476951,1.0109817,-0.00071192597,0.98749006,0.005302604,1.0031021
0.0037224959,1.0322273,-0.0039921575,1.0117869,-0.002533022,0.98838514,0.0051742196,1.0050267
0.0015117672,1.0263163,-0.004737234,1.0049417,-0.0010244135,0.98541456,0.0035412516,0.99446934
0.0068112346,1.0373166,-0.0031421394,1.0184833,-0.0043625236,0.9815258,0.005199343,1.0143268
0.0038130353,1.0301144,-0.0038484097,1.0096585,-0.002161553,0.98507315,0.0049896603,1.0024428
0.004663944,1.0334927,-0.003944608,1.0135367,-0.0022899902,0.9852468,0.005358841,1.0105077
0.0017451249,1.0324485,-0.004633604,1.0105915,-0.00037195178,0.99089503,0.0053385044,1.0022995
0.0026846486,1.0348419,-0.0036864416,1.0140883,-0.001627016,0.99028206,0.0044301883,1.0060434
0.0046818308,1.0349041,-0.0036833384,1.0143137,-0.003592444,0.985808,0.005114554,1.007261
0.0018635109,1.0276574,-0.0029633553,1.008538,-0.0011068314,0.9865997,0.005086623,0.99759763
0.004254499,1.0357338,-0.003569691,1.0158902,-0.0022357206,0.989159,0.0053928425,1.0089067
0.0021184883,1.0347955,-0.0040515424,1.0155815,-0.00068599655,0.98996955,0.0055209287,1.0054694
0.0020628213,1.0287849,-0.0051578977,1.0058056,-0.00066738593,0.9878971,0.0049785147,0.99694633
0.0036943085,1.0338166,-0.0039130845,1.0129199,-0.0023498556,0.9867841,0.00597238,1.005518
0.00467791,1.0342612,-0.004771231,1.0133338,-0.0034044876,0.9850509,0.005993519,1.0081928
0.0029774099,1.0287452,-0.004847935,1.0083154,-0.0010482908,0.98621225,0.005027332,0.9999316
0.004565434,1.0364311,-0.0052821026,1.0165489,-0.0033821,0.98278785,0.0053903023,1.0107129
0.0030006631,1.0286455,-0.005531362,1.0080733,-0.0013414585,0.9872041,0.005793527,0.9995506
0.0044312864,1.0360547,-0.0052939714,1.0148276,-0.0033603266,0.98545027,0.0049893875,1.0094585
0.0028572842,1.0348691,-0.004231556,1.0151109,-0.0026043344,0.98727274,0.004158797,1.0072384
0.004295397,1.0334493,-0.0031321892,1.015177,-0.001416057,0.9892596,0.005045304,1.0072525
0.005722673,1.0343444,-0.0048689977,1.014329,-0.0030689628,0.9823748,0.0062174113,1.007202
0.0018625517,1.0353498,-0.0041439817,1.0137178,-0.0013178323,0.99066055,0.0042055226,1.0073708
0.0054465006,1.0337417,-0.0047756867,1.0136638,-0.0027152,0.98421824,0.005516992,1.0075989
0.0032616365,1.0325098,-0.0040081837,1.0117232,-0.0011846848,0.9877468,0.004261601,1.0043588
0.0025511975,1.03271,-0.004862121,1.0123166,-0.0019904647,0.9872833,0.0046003396,1.0051606
0.005292767,1.0325881,-0.004687431,1.014302,-0.0031131713,0.98346794,0.0061315685,1.0076667
0.0015931424,1.0320549,-0.004761657,1.0112566,-0.0009687428,0.9877628,0.004156031,1.002113
0.0037527974,1.0299199,-0.003920118,1.0105813,-0.0022306235,0.98538744,0.0053355447,1.0025004
0.00079456123,1.0220393,-0.0042985254,1.001753,-2.9673029e-05,0.9842015,0.004501172,0.9903048
0.0034196205,1.0359468,-0.0044495673,1.0181222,-0.0026838977,0.9882642,0.0053316634,1.0117357
0.002888761,1.0331606,-0.004622037,1.0127242,-0.0019828116,0.9855289,0.0055487505,1.007078
0.003483051,1.0352683,-0.0053544776,1.0113674,-0.0016718899,0.9883735,0.0059111025,1.0034715
0.0026900074,1.0311476,-0.004039182,1.0093442,-0.0010380984,0.9887448,0.0049404236,1.0013026
0.0030569802,1.0298797,-0.003698858,1.0084372,-0.0024132214,0.98673725,0.004964555,1.0009364
0.0030133086,1.0344001,-0.005030068,1.0137843,-0.0017739186,0.9899727,0.0045424006,1.0058603
0.0036525833,1.031638,-0.0032938705,1.0135164,-0.0016459232,0.9865087,0.0051228493,1.0051435
0.0023444775,1.0314791,-0.0045985603,1.0095403,-0.0012211913,0.98695767,0.004193089,1.0020798
0.0011474058,1.0334121,-0.0047970028,1.0127383,-0.000529736,0.9891102,0.0048619234,1.0021557
0.0039654127,1.0303693,-0.003639514,1.0091857,-0.0016631103,0.9848589,0.004836913,1.0016482
0.0029568127,1.0280309,-0.003450653,1.0069615,-0.0010585511,0.9843447,0.0044949665,0.99797845
0.0017405447,1.0296279,-0.0036871606,1.0096818,-0.00030186976,0.9892413,0.0047043716,1.0004567
0.004068825,1.0351552,-0.005335892,1.0159135,-0.0021327997,0.98795545,0.004974505,1.0086104
0.003791097,1.0333817,-0.0044269883,1.0121794,-0.0013104068,0.9864383,0.0050028507,1.0050572
0.0052770055,1.0338835,-0.0047318437,1.0160555,-0.0035321123,0.9809501,0.0056045176,1.0097907
0.0032739802,1.0334352,-0.004577326,1.0136801,-0.0015091748,0.98745435,0.0050664227,1.0054301
0.0059777326,1.0334986,-0.003941002,1.0115962,-0.0028304735,0.9858708,0.005095737,1.0086675
0.0038736942,1.0305643,-0.005475423,1.010184,-0.0017567115,0.9860462,0.0055075022,1.0015774
0.002142239,1.0296015,-0.004111445,1.0085429,-0.0011982025,0.9851241,0.0046030805,1.0013614
0.0032089106,1.032375,-0.003951116,1.0113889,-0.0015840266,0.9892951,0.0052097784,1.0037714
0.0022898964,1.0354602,-0.005278493,1.0138786,-0.0015593587,0.98959565,0.0054421527,1.0044439
0.004915559,1.031392,-0.004795479,1.0122482,-0.0029029932,0.9834878,0.0053986837,1.0045161
0.004379274,1.0364376,-0.0043173344,1.0150367,-0.0023034404,0.9898483,0.0053964746,1.0083656
0.001654347,1.0357007,-0.0043832087,1.0156038,-0.0013462558,0.99080676,0.004307915,1.0069218
0.0023731547,1.0281023,-0.0046584145,1.0068523,-0.00060435076,0.9877698,0.005325174,0.9976591
0.0019961293,1.0321777,-0.004213019,1.010201,-0.0014218722,0.9891632,0.0041634054,1.002355
0.0015613731,1.034277,-0.0045215883,1.0142295,-0.00067251193,0.9900806,0.0041786036,1.007266
0.002049643,1.0337834,-0.004899828,1.0130297,-0.0013661018,0.98922294,0.004493384,1.004001
0.0008029655,1.0314206,-0.005220926,1.0103333,-0.000659011,0.9877331,0.0045418357,1.0001614
0.0017994769,1.0327723,-0.004472869,1.0110528,-0.0013046904,0.9893348,0.0047214017,1.0010701
0.0045825127,1.0379575,-0.0040494227,1.0174309,-0.0027092898,0.98623276,0.005829369,1.0105872
0.002983525,1.0306009,-0.0034864717,1.0089037,-0.0013261313,0.98864067,0.0050132964,1.0006168
0.0040893625,1.0328943,-0.0039363303,1.0126678,-0.0029051255,0.9859998,0.005402359,1.0058371
0.004191495,1.034681,-0.0039185793,1.0150592,-0.0026530616,0.9883826,0.005052883,1.0084924
0.003276694,1.0310174,-0.004824611,1.0108529,-0.0023083126,0.98707527,0.004583019,1.0022864
0.002781385,1.0293434,-0.0044677095,1.0078756,-0.0005591644,0.98776096,0.0051585813,1.0002799
0.0028509921,1.0296385,-0.0039143623,1.0087721,-0.0013150825,0.98617065,0.004896186,1.0005201
0.005218779,1.0362024,-0.002549427,1.015816,-0.0035832252,0.9870521,0.005519134,1.0119716
0.002323722,1.0340171,-0.0048348964,1.0129106,-0.0013800595,0.98792744,0.0042654625,1.0048671
0.0038100122,1.0358678,-0.003529361,1.0163964,-0.002406887,0.9859397,0.0051898677,1.0106072
0.0024682316,1.0319012,-0.0048336782,1.0100051,-0.001151207,0.9864347,0.004498655,1.0025827
0.0032305117,1.0311053,-0.004189255,1.0101339,-0.0023656709,0.9850446,0.0038136765,1.0013943
0.0025532334,1.0357703,-0.003636966,1.0158471,-0.0023197664,0.9866489,0.005164408,1.0085679
0.0023486721,1.0252355,-0.0044885115,1.0051911,-0.0011126768,0.98618424,0.0048384224,0.9947531
0.003409415,1.0333457,-0.0048726597,1.0111271,-0.0016126075,0.98581743,0.0051124934,1.0052619
0.0018067245,1.0345222,-0.0054853284,1.0136323,-0.00075222616,0.9903294,0.0047129868,1.0044566
0.0016243585,1.031955,-0.003785944,1.0123113,-0.0012483263,0.99009335,0.005121179,1.0026009
0.0067020166,1.0372949,-0.004391572,1.0172036,-0.004506834,0.9820194,0.0058705052,1.012948
0.0027315035,1.0324702,-0.0047451244,1.010842,-0.0008066019,0.98976266,0.005682816,1.0051477
0.0048913914,1.034449,-0.0026537166,1.0146254,-0.0036143574,0.9847156,0.0045457566,1.0090348
0.002017287,1.0302374,-0.0036940821,1.0088276,-0.0009072499,0.99094063,0.0053160824,0.9999813
0.004112124,1.029924,-0.004045809,1.0100725,-0.0009855462,0.9838225,0.0051016016,1.0028244
0.0023282631,1.0305786,-0.0046319873,1.0116091,-0.0008452639,0.9881315,0.0046449783,1.0028231
0.0031963545,1.0358757,-0.0039719404,1.0155174,-0.0021676954,0.9896941,0.005370332,1.0089914
0.0021888982,1.0327693,-0.004202368,1.0107898,-0.00018624977,0.98975885,0.0049010115,1.0019224
0.002406824,1.028227,-0.004640045,1.0066957,0.0004149897,0.98844916,0.005612266,0.9974313
0.00061799923,1.0309091,-0.004938616,1.0093392,0.00011592482,0.99046886,0.00478064,0.99749386
0.0006761566,1.0296289,-0.0036010393,1.0075015,-0.0007482513,0.98877424,0.00432364,0.9968454
0.003347335,1.0310822,-0.003923996,1.01165,-0.0018587821,0.98462504,0.0054048374,1.0037608
0.00080219994,1.0299594,-0.0050514624,1.0084202,-0.0009288352,0.98826224,0.005108763,0.99905074
0.0060102358,1.036294,-0.004570762,1.0164635,-0.0042567872,0.9845604,0.0051377774,1.0132483
0.00300586,1.0343117,-0.0042005912,1.0139036,-0.0013697149,0.98871815,0.004701335,1.0074843
0.0027796584,1.0331239,-0.0038566762,1.0128291,-0.0007092782,0.9901453,0.005043465,1.0053447
0.0029834653,1.0311488,-0.00407959,1.010662,-0.0017551222,0.98728156,0.0042901025,1.0032272
0.0026123333,1.0329775,-0.004029552,1.0120395,-0.0010810198,0.9892943,0.0044029276,1.0012217
0.006073033,1.0383482,-0.0039286935,1.0192435,-0.004339869,0.98687476,0.006505978,1.0141182
0.005845006,1.0366489,-0.0037439265,1.0172266,-0.003037365,0.9867505,0.0056789774,1.0117209
0.004444241,1.0307975,-0.00494407,1.0107627,-0.0024375312,0.98462677,0.0053845053,1.0035119
0.0036747283,1.0376495,-0.0049729743,1.0143974,-0.0021414624,0.9875695,0.004672268,1.0086197
0.00383098,1.0375831,-0.0058971443,1.0166934,-0.0022485207,0.9889343,0.004463618,1.0104519
0.0017459259,1.031586,-0.004750742,1.0085291,-0.0006747648,0.98891604,0.0048710927,1.0005528
0.0023919824,1.0305446,-0.0042854124,1.0095701,-0.00018799414,0.9885146,0.004987315,0.9985235
0.0035184803,1.0330148,-0.003940417,1.0118093,-0.0023550235,0.9880662,0.0043432284,1.0049139
0.0023861392,1.0299882,-0.004820964,1.008205,-0.0016380098,0.986357,0.0048812386,0.9992548
0.0013322082,1.0281618,-0.0036819712,1.0077778,-0.00020372651,0.9865309,0.0043154857,0.9989749
0.006425097,1.0320288,-0.004142186,1.0116165,-0.0038935991,0.98122036,0.005365804,1.0065348
0.005299333,1.0341557,-0.0051779062,1.0127403,-0.0030735775,0.98504376,0.005365296,1.0062882
0.0024089585,1.0315087,-0.0042022974,1.0082601,-0.0015124044,0.98955697,0.0038706493,1.0003599
0.003701528,1.0309521,-0.004397797,1.0103475,-0.0017771564,0.9871125,0.0045337672,1.0022649
0.0057204473,1.0363487,-0.004522192,1.015557,-0.0031391976,0.98338044,0.0051414315,1.0106908
0.001696888,1.0311071,-0.004883452,1.0091519,-0.00030901813,0.9902171,0.004994653,0.9991437
0.001202704,1.0290744,-0.0046201036,1.0083592,-0.0008810029,0.98748505,0.0036506644,0.99870265
0.003929434,1.0316443,-0.0040223137,1.013472,-0.003056837,0.98456204,0.0052765477,1.0066988
0.0030084266,1.0297941,-0.0035545402,1.0093082,-0.0007723171,0.9865988,0.0046533016,1.0005451
